scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
1 Kiosk,base,51137,161,115,113,46,7.7125251486224125,5.997535208071373,12.0,10.642984269525815,2.5779263479313017,11,96.31461958873736,14.125,28.57142857142857,1,3.0,4.0,12.0,480,4,138
1 Kiosk,base,51138,156,123,120,33,8.103079444470946,7.057564173475347,12.0,11.169339914974795,2.5956343035284064,9,97.09288895382466,15.0,21.153846153846153,1,3.0,4.0,12.0,480,4,139
1 Kiosk,base,51139,167,119,115,48,8.645399293470645,7.292283042097456,12.0,11.465323607002903,2.9770420376606372,10,95.01613932003575,14.375,28.74251497005988,1,3.0,4.0,12.0,480,4,140
1 Kiosk,base,51140,167,118,115,49,8.201925739423398,6.624759309183962,12.0,11.062113672402809,2.828145110920505,14,96.87989709470199,14.375,29.34131736526946,1,3.0,4.0,12.0,480,4,141
1 Kiosk,base,51141,155,117,113,38,8.177215818881558,6.935627794244799,12.0,11.320891704245708,2.5997449561690202,8,98.67920559390436,14.125,24.516129032258064,1,3.0,4.0,12.0,480,4,142
1 Kiosk,base,51142,166,114,110,52,8.581115765650532,7.0216247113858685,12.0,11.393981812176325,2.8904319860413787,9,93.91109197784246,13.75,31.32530120481928,1,3.0,4.0,12.0,480,4,143
1 Kiosk,base,51143,162,121,118,41,8.409926505919907,7.193455321975416,11.999999999999996,11.270638573085437,2.7677818814533532,8,94.30052558444136,14.75,25.308641975308642,1,3.0,4.0,12.0,480,4,144
1 Kiosk,base,51144,171,112,109,59,9.13955548847763,7.632714183300664,12.0,11.866958211586475,3.237047335288931,12,94.96519470272588,13.625,34.50292397660819,1,3.0,4.0,12.0,480,4,145
1 Kiosk,base,51145,147,119,114,28,8.704314068747326,7.928858555511405,12.0,12.002848534826482,2.6195719436564175,8,98.2622241125556,14.25,19.047619047619047,1,3.0,4.0,12.0,480,4,146
1 Kiosk,base,51146,161,115,113,46,8.633790331003015,7.2873064634042235,12.0,11.426503670862038,2.895075395222919,8,92.74642293020747,14.125,28.57142857142857,1,3.0,4.0,12.0,480,4,147
1 Kiosk,base,51147,162,117,113,45,8.76182574654632,7.516374110602598,12.0,11.717856343938397,2.8418485654806793,9,97.29150583079235,14.125,27.77777777777778,1,3.0,4.0,12.0,480,4,148
1 Kiosk,base,51148,165,120,116,45,8.996772531068142,7.8705622302187,12.0,11.921629833776365,3.053477594865377,10,97.37935656982343,14.5,27.27272727272727,1,3.0,4.0,12.0,480,4,149
1 Kiosk,base,51149,157,117,113,40,8.182235103537382,6.877016335515977,12.0,11.17497689091618,2.6284671326278186,7,94.95745319117556,14.125,25.477707006369428,1,3.0,4.0,12.0,480,4,150
1 Kiosk,base,51150,169,117,113,52,9.154284056638431,7.8895214151444,12.0,11.957860553647446,3.149684132570578,9,96.07854758054182,14.125,30.76923076923077,1,3.0,4.0,12.0,480,4,151
1 Kiosk,base,51151,156,123,119,33,8.23665443309655,7.226976354171231,12.0,11.334167925475333,2.6400811468226077,9,98.21563918010587,14.875,21.153846153846153,1,3.0,4.0,12.0,480,4,152
1 Kiosk,base,51152,146,116,113,30,7.709810689402703,6.600278971144782,12.0,10.846870645146447,2.293027739978895,10,92.84791785637812,14.125,20.54794520547945,1,3.0,4.0,12.0,480,4,153
1 Kiosk,base,51153,140,114,111,26,7.2937829616289624,6.220435216035567,12.0,10.42710203661829,2.117993206362529,8,89.72787958097757,13.875,18.571428571428573,1,3.0,4.0,12.0,480,4,154
1 Kiosk,base,51154,165,118,117,47,8.536436804943564,7.156881973014309,12.0,11.382109923694966,2.9335514284660253,8,97.7119072800616,14.625,28.484848484848484,1,3.0,4.0,12.0,480,4,155
1 Kiosk,base,51155,177,120,116,57,9.176230793359103,7.834940420204671,12.0,11.970814318698977,3.3296491450509182,10,99.51067940676504,14.5,32.20338983050847,1,3.0,4.0,12.0,480,4,156
1 Kiosk,base,51156,163,116,113,47,8.58966933788983,7.207897431690025,12.0,11.479206132838698,2.8691205292193036,9,96.08373103736685,14.125,28.834355828220858,1,3.0,4.0,12.0,480,4,157
1 Kiosk,base,51157,162,116,113,46,9.033730493433676,7.857451206347028,12.0,11.959129265898298,2.9849127475720585,8,96.19287819982449,14.125,28.39506172839506,1,3.0,4.0,12.0,480,4,158
1 Kiosk,base,51158,159,109,106,50,9.074520296871315,7.732557130298521,12.0,12.0287230628812,2.9074185554707346,10,95.35634144327548,13.25,31.446540880503143,1,3.0,4.0,12.0,480,4,159
1 Kiosk,base,51159,169,113,111,56,9.026467836579785,7.55285897683172,12.0,11.678698121449429,3.177246251446273,11,92.79016791496896,13.875,33.13609467455622,1,3.0,4.0,12.0,480,4,160
1 Kiosk,base,51160,151,119,116,32,6.746801333507647,5.334176482013904,12.0,9.792381560603003,2.08367086259313,11,93.48388009338457,14.5,21.192052980132452,1,3.0,4.0,12.0,480,4,161
1 Kiosk,base,51161,167,118,115,49,8.556809522116152,7.12701008638473,12.0,11.367273495172393,2.9521087700965154,12,95.28643249896193,14.375,29.34131736526946,1,3.0,4.0,12.0,480,4,162
1 Kiosk,base,51162,163,114,111,49,9.15143456237756,7.92705117252231,12.0,12.064632978738523,3.085717152080186,9,96.58311648612126,13.875,30.061349693251532,1,3.0,4.0,12.0,480,4,163
1 Kiosk,base,51163,160,119,115,41,7.935318894755906,6.534882547570967,12.0,10.840501715645873,2.5692051613074627,10,94.55207483624241,14.375,25.624999999999996,1,3.0,4.0,12.0,480,4,164
1 Kiosk,base,51164,181,124,120,57,9.567023024529737,8.448638447095822,12.0,12.29074194345876,3.551031049932553,8,99.94621607701026,15.0,31.491712707182316,1,3.0,4.0,12.0,480,4,165
1 Kiosk,base,51165,159,114,110,45,8.17702995881421,6.667962837293502,12.0,11.025014871857623,2.640351256117034,10,91.40875853932509,13.75,28.30188679245283,1,3.0,4.0,12.0,480,4,166
1 Kiosk,base,51166,142,117,114,25,7.35013000961784,6.356568045860971,12.0,10.581725274297087,2.166632215132985,8,94.20227552087863,14.25,17.6056338028169,1,3.0,4.0,12.0,480,4,167
1 Kiosk,base,51167,162,120,116,42,8.548510172415229,7.340488732760561,12.0,11.550647858602442,2.8271531030901214,8,98.29257187928685,14.5,25.925925925925924,1,3.0,4.0,12.0,480,4,168
1 Kiosk,base,51168,136,120,117,16,6.172505102043493,5.3955057823159605,12.0,9.442839019301987,1.7165889178642726,8,90.76747905174315,14.625,11.76470588235294,1,3.0,4.0,12.0,480,4,169
1 Kiosk,base,51169,160,119,117,41,8.072989176017732,6.719985446746529,12.0,11.000976327091655,2.6893271585547978,9,96.77873332214673,14.625,25.624999999999996,1,3.0,4.0,12.0,480,4,170
1 Kiosk,base,51170,170,117,114,53,9.270347437461794,8.033838156995765,12.0,12.121504801888957,3.2666556546918213,9,98.88644415466342,14.25,31.176470588235293,1,3.0,4.0,12.0,480,4,171
1 Kiosk,base,51171,164,121,119,43,8.19741122726049,6.846078027030749,12.000000000000002,11.079332692325805,2.7933118882412864,13,97.04833473862588,14.875,26.21951219512195,1,3.0,4.0,12.0,480,4,172
1 Kiosk,base,51172,155,119,117,36,8.337615266381627,7.229666943606323,12.0,11.462463748078473,2.6716644768784925,12,99.10049462772056,14.625,23.225806451612904,1,3.0,4.0,12.0,480,4,173
1 Kiosk,base,51173,149,116,112,33,7.241106578283215,5.887283449691371,12.0,10.259156731046202,2.198157717161277,8,90.94273724479109,14.0,22.14765100671141,1,3.0,4.0,12.0,480,4,174
1 Kiosk,base,51174,169,118,116,51,9.114512836376376,7.867395502945828,12.0,11.89866729705465,3.207516526120534,10,96.91492148613276,14.5,30.17751479289941,1,3.0,4.0,12.0,480,4,175
1 Kiosk,base,51175,165,123,119,42,8.206549852369653,6.911225411715387,12.0,11.157718621308778,2.770310505363295,9,99.02219089407704,14.875,25.454545454545453,1,3.0,4.0,12.0,480,4,176
1 Kiosk,base,51176,185,121,118,64,9.72397789209037,8.52013148790675,12.0,12.370503029395078,3.6837261089405122,10,99.59933651808889,14.75,34.5945945945946,1,3.0,4.0,12.0,480,4,177
1 Kiosk,base,51177,166,117,115,49,8.150244243603794,6.537953371266916,12.0,10.924359942157396,2.8163904747058983,8,95.12729079851175,14.375,29.518072289156628,1,3.0,4.0,12.0,480,4,178
1 Kiosk,base,51178,166,120,116,46,8.124511779640336,6.6389079618357885,12.0,10.962286477677804,2.7818079027776297,10,95.89451560355718,14.5,27.710843373493976,1,3.0,4.0,12.0,480,4,179
1 Kiosk,base,51179,144,119,117,25,7.530496805199156,6.591525545787213,12.0,10.790596349893347,2.2409647478146164,7,96.43450314096907,14.625,17.36111111111111,1,3.0,4.0,12.0,480,4,180
1 Kiosk,base,51180,164,119,115,45,8.53784646991509,7.228628748454407,12.0,11.443625885068998,2.8642878589859295,14,96.2091724931099,14.375,27.439024390243905,1,3.0,4.0,12.0,480,4,181
1 Kiosk,base,51181,152,116,114,36,7.775872897911249,6.464936900711291,12.0,10.792548624641801,2.456069317105096,11,94.2930555102666,14.25,23.684210526315788,1,3.0,4.0,12.0,480,4,182
1 Kiosk,base,51182,143,116,112,27,7.189434029223583,6.069733329129071,12.0,10.397380871576404,2.0410229505638116,8,92.518819091164,14.0,18.88111888111888,1,3.0,4.0,12.0,480,4,183
1 Kiosk,base,51183,153,111,109,42,7.912469617504737,6.365836499803825,12.0,10.930347401081631,2.5168902423023085,9,94.61515818866893,13.625,27.450980392156865,1,3.0,4.0,12.0,480,4,184
1 Kiosk,base,51184,155,121,118,34,8.12225250975474,7.032637512495738,12.0,11.260857166554086,2.5967258150797927,7,99.19498682889787,14.75,21.935483870967744,1,3.0,4.0,12.0,480,4,185
1 Kiosk,base,51185,161,114,110,47,8.223148495985155,6.666025507487803,12.0,11.046248801281601,2.740737010974554,10,92.84604574166805,13.75,29.19254658385093,1,3.0,4.0,12.0,480,4,186
1 Kiosk,base,51186,167,121,119,46,8.975022547848459,7.825031119757785,12.0,11.820491221261213,3.116097457110127,9,97.72403460616664,14.875,27.54491017964072,1,3.0,4.0,12.0,480,4,187
1 Kiosk,base,51187,163,117,117,46,8.83090970373031,7.584942578701209,12.0,11.75500678350847,2.9988297535584176,11,99.29746333413337,14.625,28.22085889570552,1,3.0,4.0,12.0,480,4,188
1 Kiosk,base,51188,153,116,111,37,7.733711192462258,6.372912176264874,12.0,10.725529222670946,2.4149476943080845,10,92.67687919147929,13.875,24.18300653594771,1,3.0,4.0,12.0,480,4,189
1 Kiosk,base,51189,157,111,108,46,8.365980549367581,6.859990506763158,12.0,11.2736453076957,2.7217511031437325,9,93.30310325315592,13.5,29.29936305732484,1,3.0,4.0,12.0,480,4,190
1 Kiosk,base,51190,156,119,116,37,8.218499656009353,7.042739044852599,12.0,11.30818004731836,2.657021211477892,11,98.74239093676263,14.5,23.717948717948715,1,3.0,4.0,12.0,480,4,191
1 Kiosk,base,51191,162,121,119,41,8.213337061954867,6.930252925923044,12.0,11.090992937825781,2.76530445355735,10,95.30967247065354,14.875,25.308641975308642,1,3.0,4.0,12.0,480,4,192
1 Kiosk,base,51192,127,107,105,20,5.893976208789434,4.752663350619239,12.0,9.106878174646724,1.5592280126181075,7,84.35137716238833,13.125,15.748031496062993,1,3.0,4.0,12.0,480,4,193
1 Kiosk,base,51193,182,123,120,59,8.929353534803202,7.456441815725058,12.0,11.55098844040799,3.311842893016324,12,97.1914312610836,15.0,32.417582417582416,1,3.0,4.0,12.0,480,4,194
1 Kiosk,base,51194,154,118,114,36,8.194435030949204,7.033415209882865,12.0,11.255103336591745,2.60975033371265,9,96.37539323673145,14.25,23.376623376623375,1,3.0,4.0,12.0,480,4,195
1 Kiosk,base,51195,155,113,112,42,7.866119540565937,6.329632998121422,12.0,10.784480465745025,2.540101101641084,10,93.84539441609273,14.0,27.09677419354839,1,3.0,4.0,12.0,480,4,196
1 Kiosk,base,51196,150,115,115,35,8.145872764952353,6.972877519503065,12.0,11.231395813135352,2.54558523904761,8,96.42259525571879,14.375,23.333333333333332,1,3.0,4.0,12.0,480,4,197
1 Kiosk,base,51197,178,122,119,56,8.962014835573294,7.5675298420659445,12.0,11.610712150387851,3.313261776066576,14,96.5578953683666,14.875,31.46067415730337,1,3.0,4.0,12.0,480,4,198
1 Kiosk,base,51198,149,113,109,36,7.630999843885062,6.239105988839592,12.000000000000002,10.753083993429819,2.343362794036858,9,93.7963756197817,13.625,24.161073825503358,1,3.0,4.0,12.0,480,4,199
1 Kiosk,base,51199,150,118,114,32,7.729327299049049,6.571178769977603,12.0,10.820994977318229,2.3673166532737984,9,93.81282779630094,14.25,21.333333333333336,1,3.0,4.0,12.0,480,4,200
1 Kiosk,base,51200,169,121,119,48,9.16334062038159,8.038054254913131,12.0,12.005593787130657,3.220805910092577,8,98.75861148902591,14.875,28.402366863905325,1,3.0,4.0,12.0,480,4,201
1 Kiosk,base,51201,151,120,117,31,7.920450540834028,6.866566930549484,12.0,11.000726443160792,2.455266965543539,10,94.70823345773101,14.625,20.52980132450331,1,3.0,4.0,12.0,480,4,202
1 Kiosk,base,51202,178,122,119,56,9.435732452687756,8.258691611298527,12.0,12.191454446642595,3.436216317407288,9,99.88174382963086,14.875,31.46067415730337,1,3.0,4.0,12.0,480,4,203
1 Kiosk,base,51203,183,122,121,61,9.02476246109905,7.5371436916485814,12.0,11.624363152742886,3.4359221647469496,9,98.57463179650419,15.125,33.33333333333333,1,3.0,4.0,12.0,480,4,204
1 Kiosk,base,51204,173,124,121,49,8.557084204906568,7.196577156845448,12.0,11.330197371626708,3.0017331710727007,12,97.56107652769353,15.125,28.32369942196532,1,3.0,4.0,12.0,480,4,205
1 Kiosk,base,51205,156,116,113,40,7.817883010238044,6.375773703423577,12.0,10.738687062096648,2.484753369835817,12,92.76309460366154,14.125,25.64102564102564,1,3.0,4.0,12.0,480,4,206
1 Kiosk,base,51206,150,114,111,36,7.435871238040683,5.994567418474583,12.0,10.41127149939643,2.3050073297792895,9,90.83762036710205,13.875,24.0,1,3.0,4.0,12.0,480,4,207
1 Kiosk,base,51207,164,117,112,47,8.76984043409939,7.472254967455552,12.0,11.672239417574989,2.9202458647453793,10,95.8591852455104,14.0,28.65853658536585,1,3.0,4.0,12.0,480,4,208
1 Kiosk,base,51208,143,118,116,25,6.589911820522822,5.443706697752235,12.0,9.774257740885515,1.9610186285214255,8,94.08458135690799,14.5,17.482517482517483,1,3.0,4.0,12.0,480,4,209
1 Kiosk,base,51209,168,117,114,51,8.675835354132806,7.226840508498384,12.0,11.482887570667318,3.0011545177676555,11,95.94571527442251,14.25,30.357142857142854,1,3.0,4.0,12.0,480,4,210
1 Kiosk,base,51210,159,115,113,44,8.42286655703508,7.054224196248499,12.0,11.259963597923825,2.7722935944775755,10,92.06992628326289,14.125,27.67295597484277,1,3.0,4.0,12.0,480,4,211
1 Kiosk,base,51211,162,121,118,41,8.493469164046715,7.30530582293858,12.0,11.499165635977189,2.7936029049851254,9,98.80957563415087,14.75,25.308641975308642,1,3.0,4.0,12.0,480,4,212
1 Kiosk,base,51212,141,112,109,29,7.786560058013383,6.695580073034704,12.0,10.93036338242444,2.247442902031368,11,90.27329937154775,13.625,20.56737588652482,1,3.0,4.0,12.0,480,4,213
1 Kiosk,base,51213,149,115,111,34,7.99514800650699,6.8111048084307955,12.0,11.109912657529383,2.419639621815084,10,93.78671040420201,13.875,22.818791946308725,1,3.0,4.0,12.0,480,4,214
1 Kiosk,base,51214,175,121,118,54,8.65653645111674,7.164412222689499,12.0,11.39434212607267,3.148061060305104,8,97.94997759617775,14.75,30.857142857142854,1,3.0,4.0,12.0,480,4,215
1 Kiosk,base,51215,164,118,116,46,8.281629762868013,6.832095602630113,12.0,11.165920564610685,2.824249108196703,12,97.28601633305387,14.5,28.04878048780488,1,3.0,4.0,12.0,480,4,216
1 Kiosk,base,51216,166,118,115,48,8.613045145218544,7.235300797510832,12.0,11.548203794460667,2.9335986237905685,10,98.62669637109899,14.375,28.915662650602407,1,3.0,4.0,12.0,480,4,217
1 Kiosk,base,51217,161,118,114,43,8.100679303640666,6.679740405814811,12.0,11.016742013649543,2.632147535310215,8,95.08485881039105,14.25,26.70807453416149,1,3.0,4.0,12.0,480,4,218
1 Kiosk,base,51218,153,114,113,39,7.954791931815191,6.570904961120388,12.0,10.93866308744078,2.5355899282660923,8,94.83719695716323,14.125,25.49019607843137,1,3.0,4.0,12.0,480,4,219
1 Kiosk,base,51219,176,116,113,60,9.641134126925834,8.421031089128858,12.0,12.35271732735066,3.469890024503693,11,96.9195974691597,14.125,34.090909090909086,1,3.0,4.0,12.0,480,4,220
1 Kiosk,base,51220,163,116,114,47,8.705151383254572,7.37016961612496,12.0,11.501036483733502,2.9553124856141038,8,94.3930369462289,14.25,28.834355828220858,1,3.0,4.0,12.0,480,4,221
1 Kiosk,base,51221,155,124,121,31,7.9366567899612095,6.920820987451512,12.0,11.031436162834988,2.547467552042062,9,97.8565550486858,15.125,20.0,1,3.0,4.0,12.0,480,4,222
1 Kiosk,base,51222,164,116,113,48,8.979937246974824,7.7302561077919885,12.0,11.772889811740376,3.029358282518861,9,92.80292898830858,14.125,29.268292682926827,1,3.0,4.0,12.0,480,4,223
1 Kiosk,base,51223,169,123,119,46,8.525309958019559,7.225832381343949,12.0,11.412680145701474,2.9411380921921233,11,98.72111988087535,14.875,27.218934911242602,1,3.0,4.0,12.0,480,4,224
1 Kiosk,base,51224,161,118,115,43,8.477268872908667,7.193561767273685,12.0,11.410665634190451,2.817504290907828,10,95.71203951133641,14.375,26.70807453416149,1,3.0,4.0,12.0,480,4,225
1 Kiosk,base,51225,132,118,115,14,6.245655877873124,5.562937083722478,12.0,9.661015621107556,1.698077434325311,9,91.9144060373895,14.375,10.606060606060606,1,3.0,4.0,12.0,480,4,226
1 Kiosk,base,51226,195,119,117,76,9.950729749153435,8.641952109957309,12.0,12.419666516629507,4.011016678174127,11,98.86384965854732,14.625,38.97435897435898,1,3.0,4.0,12.0,480,4,227
1 Kiosk,base,51227,170,121,117,49,8.535617041583416,7.132685099745296,12.0,11.325087594621003,2.9784345288450664,10,96.03468095051272,14.625,28.823529411764703,1,3.0,4.0,12.0,480,4,228
1 Kiosk,base,51228,156,122,119,34,8.086427779600513,6.995760111620326,12.0,11.123159790104447,2.597945521177593,10,97.2047053591844,14.875,21.794871794871796,1,3.0,4.0,12.0,480,4,229
1 Kiosk,base,51229,171,118,114,53,8.983470029237743,7.628587923725884,12.0,11.758404927858582,3.145444547228806,10,96.31804491040333,14.25,30.994152046783626,1,3.0,4.0,12.0,480,4,230
1 Kiosk,base,51230,172,123,119,49,8.946536040532864,7.73011543879392,12.0,11.779077589786473,3.1475993638103064,12,98.36083060028298,14.875,28.488372093023255,1,3.0,4.0,12.0,480,4,231
1 Kiosk,base,51231,157,117,114,40,8.817237442374077,7.729113491048971,12.0,11.78784244578455,2.840991292114014,11,94.71903531073428,14.25,25.477707006369428,1,3.0,4.0,12.0,480,4,232
1 Kiosk,base,51232,162,120,116,42,8.696957251054794,7.540892288923969,12.0,11.6812197563397,2.8925027708639552,10,97.88667779786223,14.5,25.925925925925924,1,3.0,4.0,12.0,480,4,233
1 Kiosk,base,51233,155,113,110,42,7.73905150571126,6.155336136152618,12.0,10.668526284920674,2.4863503844004238,9,92.8760223756138,13.75,27.09677419354839,1,3.0,4.0,12.0,480,4,234
1 Kiosk,base,51234,155,114,110,41,8.400456193464409,7.105883420938453,12.0,11.38080082596971,2.6484236174658813,8,93.37905117179992,13.75,26.451612903225808,1,3.0,4.0,12.0,480,4,235
1 Kiosk,base,51235,164,115,114,49,9.240095844532451,8.064136682637583,12.0,12.10441252176232,3.1570327468819204,9,97.47572692154712,14.25,29.878048780487802,1,3.0,4.0,12.0,480,4,236
1 Kiosk,base,51236,165,116,113,49,9.27688684435891,8.126606287234653,12.0,12.192113440143752,3.1525571889348853,9,97.27441341576032,14.125,29.6969696969697,1,3.0,4.0,12.0,480,4,237
1 Kiosk,base,51237,146,114,110,32,7.796123957026544,6.6160885765427695,12.0,10.992448291214053,2.3149024421944375,10,94.29416748966895,13.75,21.91780821917808,1,3.0,4.0,12.0,480,4,238
1 Kiosk,base,51238,151,110,109,41,8.259385912778198,6.8651570257228025,12.0,11.32835763350209,2.5982651517281417,11,96.41105021455041,13.625,27.1523178807947,1,3.0,4.0,12.0,480,4,239
1 Kiosk,base,51239,137,116,114,21,6.644494845990909,5.674963740523743,12.0,9.810276086574598,1.8921134186746305,7,88.82780204918018,14.25,15.328467153284672,1,3.0,4.0,12.0,480,4,240
1 Kiosk,base,51240,179,122,118,57,9.174552971772172,7.854467065141132,12.0,11.893804802552975,3.312833065831071,10,98.91826102396493,14.75,31.843575418994412,1,3.0,4.0,12.0,480,4,241
1 Kiosk,base,51241,158,112,111,46,7.755044283205121,6.011580328092935,12.0,10.569023320095447,2.5527020765550192,11,92.14446218869196,13.875,29.11392405063291,1,3.0,4.0,12.0,480,4,242
1 Kiosk,base,51242,147,120,117,27,7.60171879533183,6.6121055242814935,12.0,10.772514959398656,2.3096062175258654,8,94.8111281886758,14.625,18.367346938775512,1,3.0,4.0,12.0,480,4,243
1 Kiosk,base,51243,158,121,117,37,8.722439116366267,7.720209755255123,12.0,11.808060036221873,2.831948005786979,8,98.59457246212703,14.625,23.417721518987342,1,3.0,4.0,12.0,480,4,244
1 Kiosk,base,51244,165,117,113,48,8.481689278255558,7.038279751386043,12.0,11.360796106368175,2.823335197309922,11,96.21801270568272,14.125,29.09090909090909,1,3.0,4.0,12.0,480,4,245
1 Kiosk,base,51245,156,112,109,44,7.58553126865623,5.851275695628321,12.0,10.55074233053401,2.4444818669688844,10,93.96619597235637,13.625,28.205128205128204,1,3.0,4.0,12.0,480,4,246
